x,y,z
0.0,-0.024237430198498406,0.3847861880927719
0.010101010101010102,-0.56209221837878,0.17137730621203529
0.020202020202020204,-0.23422784751473563,0.08868914638614878
0.030303030303030304,-1.1176554138499586,0.2198655624415653
0.04040404040404041,-1.4670236296372445,0.7418854895372237
0.05050505050505051,0.2767649930925525,0.8318530781669727
0.06060606060606061,-0.6189785510388082,0.6606459475877209
0.07070707070707072,-0.6523559507234186,0.1617798268293419
0.08080808080808081,-1.2561876378283137,0.42659898684201625
0.09090909090909091,-0.30085069739788534,0.5300833449490993
0.10101010101010102,-0.9691320945165683,0.613743983762945
0.11111111111111112,-1.885926116776745,0.4596652176714511
0.12121212121212122,1.3959435589385896,0.8487755858333693
0.13131313131313133,-0.2386449669232104,0.29019865484629226
0.14141414141414144,1.8800392107080437,0.25412571332228884
0.15151515151515152,-1.197525107659226,0.9056318162751225
0.16161616161616163,1.47348682273147,0.8017289974730087
0.17171717171717174,1.582693813571005,0.7027212538473087
0.18181818181818182,-0.9547886637321821,0.7154223374276876
0.19191919191919193,-0.43890053400513507,0.9081963189215801
0.20202020202020204,-1.1248440897461351,0.20828202799089945
0.21212121212121213,2.024609469387641,0.24102352867534005
0.22222222222222224,-0.5057841585900841,0.8208187304397712
0.23232323232323235,-0.4828966159427828,0.40985978833638037
0.24242424242424243,0.4279032278615851,0.4093761752017846
0.25252525252525254,0.1394126177682677,0.27599047744100913
0.26262626262626265,1.973972111245111,0.11467185093630239
0.27272727272727276,-0.3842354455147414,0.9520067860079532
0.2828282828282829,-0.7306823094240091,0.0324498442333746
0.29292929292929293,0.38556903319426694,0.26588806868181447
0.30303030303030304,0.7526643963263763,0.48889677194625036
0.31313131313131315,-0.47709310685813494,0.5562342983959973
0.32323232323232326,0.31132259961473396,0.9791874368747392
0.33333333333333337,0.17448068254944388,0.1777715794594522
0.3434343434343435,-0.23256307060797,0.8842042681609666
0.3535353535353536,-1.0601885470353865,0.1768252482052005
0.36363636363636365,1.5590650906401924,0.6370433191845755
0.37373737373737376,0.6749716760700962,0.786303486015661
0.38383838383838387,-1.2656490511750924,0.03154256025115998
0.393939393939394,-0.19211302408818562,0.4940542439538115
0.4040404040404041,0.26077472653928546,0.8853001882189339
0.4141414141414142,1.604490327805686,0.9976798672750081
0.42424242424242425,0.5802187890702799,0.5734253020160859
0.43434343434343436,1.554315422510443,0.5683094141778385
0.4444444444444445,0.1617667444659909,0.777469754342513
0.4545454545454546,-0.9166816142464981,0.7583459549138462
0.4646464646464647,-0.4040275974712533,0.454226357856942
0.4747474747474748,0.5276087447106746,0.12099101628164421
0.48484848484848486,0.013742134771751784,0.6741613729671663
0.494949494949495,-0.6915078820539357,0.21760961981412907
0.5050505050505051,-0.9423290868407298,0.7628955135347656
0.5151515151515152,0.27968987857351896,0.17264075257879796
0.5252525252525253,-0.7184967974552704,0.35337276296408293
0.5353535353535354,0.15880437207421014,0.7214149139977715
0.5454545454545455,-0.44349552354332866,0.08209994650587593
0.5555555555555556,-0.15576226259715242,0.3053538692069827
0.5656565656565657,-0.511004927439374,0.10868293152944031
0.5757575757575758,-0.24824829618541003,0.10495289639779926
0.5858585858585859,-1.1801892145614437,0.7371973755215993
0.595959595959596,0.14696423972794198,0.5910641366386302
0.6060606060606061,1.0036261923859702,0.09569046199231157
0.6161616161616162,0.20748027782943881,0.08819548932710974
0.6262626262626263,-1.2475739073792866,0.6016183781523453
0.6363636363636365,0.7018899559245071,0.7822074189899932
0.6464646464646465,0.7193977410312723,0.867429967896143
0.6565656565656566,0.2126521397998766,0.704928307206286
0.6666666666666667,-0.6307014187766596,0.676208372927939
0.6767676767676768,-0.9760202958421438,0.5788964211394448
0.686868686868687,0.7112393824208025,0.36962171806199606
0.696969696969697,-1.4244634895037305,0.0930833794790199
0.7070707070707072,-0.4128451433328188,0.6668147302555858
0.7171717171717172,0.1517899912582172,0.39903023304349006
0.7272727272727273,-0.7990473713522059,0.7923552570060124
0.7373737373737375,-1.14378568909515,0.8926303993160517
0.7474747474747475,0.6913699512898376,0.7129088637769241
0.7575757575757577,0.24274602016251584,0.9538526275198599
0.7676767676767677,1.2980015465459123,0.32866562554263645
0.7777777777777778,1.2683119372610967,0.7499362304738
0.787878787878788,1.0084566351390503,0.9506329459651218
0.797979797979798,1.3908569583034691,0.8260761182480298
0.8080808080808082,-0.5663365306737529,0.5528339246384899
0.8181818181818182,1.9024601974053823,0.12731404279590164
0.8282828282828284,1.6624355444596077,0.32994967721933754
0.8383838383838385,1.1341961738800388,0.06564464423059813
0.8484848484848485,0.3331055907639002,0.3226504311738396
0.8585858585858587,0.6908775196088196,0.4672279018504104
0.8686868686868687,-0.0448230806197382,0.5838719231139751
0.8787878787878789,-2.131071350906303,0.4524952639051286
0.888888888888889,0.291383924204698,0.12113534447302154
0.8989898989898991,-0.3110738300630487,0.777146549560764
0.9090909090909092,-0.9506915408083386,0.31248284881309507
0.9191919191919192,0.8224987689163197,0.24606993329222038
0.9292929292929294,1.7820819927445102,0.021813873887446933
0.9393939393939394,0.9959819068411864,0.526033623296764
0.9494949494949496,-1.0613839387425543,0.674768043419925
0.9595959595959597,-0.01155753664803279,0.39456643843451034
0.9696969696969697,1.154848902444574,0.8597421687248551
0.9797979797979799,-1.5572789098369437,0.03106031870404191
0.98989898989899,-0.015346770282065733,0.6835643145416374
1.0,-0.1592536156444736,0.9679515858057928
